season,year,week,weekly_rate,year_week,region_network,American Indian/Alaska Native,Asian/Pacific Islander,Black,Hispanic/Latino,White,0-4 yr,12-17 yr,18-29 yr,18-49 yr,30-39 yr,40-49 yr,5-11  yr,5-17 yr,50-64 yr,65+ yr,65-74 yr,75-84 yr,85+,< 18,>= 18,Female,Male
2021-22,2022,7,0.2,202207,New York - AlbanyEIP,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0.4,1.7,0.7,2.8,3.8,0,0.5,0.5,0.3
2021-22,2022,8,0,202208,New York - AlbanyEIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022,9,0.1,202209,New York - AlbanyEIP,0,0,0,0,0.2,1.7,0,0,0,0,0,0,0,0,0.5,0.8,0,0,0.4,0.1,0.3,0
2021-22,2022,10,0.2,202210,New York - AlbanyEIP,0,0,0.3,0,0.1,0,0,0,0,0,0,0.4,0.2,0.1,0,0,0,0,0.1,0,0.1,0.1
2021-22,2022,11,0.9,202211,New York - AlbanyEIP,0,0,0,0.3,0.2,0,0.5,0,0.1,0.2,0.3,0.4,0.4,0,0.8,0.4,0.9,2.4,0.3,0.2,0.4,0.1
2021-22,2022,12,0.3,202212,New York - AlbanyEIP,0,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0.5,1,1.9,0,0,0,0.4,0,0.6
2021-22,2022,13,1,202213,New York - AlbanyEIP,0.5,0,0.4,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.8,0.5,1.1,1.4,0.2,0.3,0.3,0.2
2021-22,2022,14,2,202214,New York - AlbanyEIP,0.5,0.3,0.5,0.3,0.3,0.4,0.2,0.2,0.1,0.2,0.1,0.3,0.3,0.3,1.1,0.8,1.5,1.6,0.3,0.4,0.3,0.4
2021-22,2022,15,1.6,202215,New York - AlbanyEIP,0,0,0.3,0.8,0.3,1.2,0,0.6,0.3,0,0.2,0.5,0.3,0.3,1,0.6,1.4,2,0.5,0.4,0.6,0.2
2021-22,2022,16,1.6,202216,New York - AlbanyEIP,0,0,0.5,0,0.4,0.6,0,0,0.2,0.3,0.3,0.4,0.2,0.4,0.9,0,0.8,5.4,0.3,0.4,0.3,0.5
2021-22,2022,17,2.5,202217,New York - AlbanyEIP,0,0.4,0.3,0,0.2,0,0,0,0.1,0.2,0,0,0,0,1.3,0.7,2.3,1.8,0,0.3,0.3,0.1
2022-23,2022,40,0,202240,New York - AlbanyEIP,1.2,0,0,0.3,0,0,0,0.9,0.4,0,0,0,0,0.4,0,0,0,0,0,0.3,0.3,0.2
2022-23,2022,41,0.4,202241,New York - AlbanyEIP,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0.2
2022-23,2022,42,0.2,202242,New York - AlbanyEIP,0,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.9,0.8,1.6,0,0,0.2,0.2,0.2
2022-23,2022,43,0.1,202243,New York - AlbanyEIP,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.6,0,0,0.1,0.1,0
2022-23,2022,44,0.4,202244,New York - AlbanyEIP,0,0.7,0.5,0.7,0.2,0,0.5,0.2,0.1,0,0.3,1.2,0.9,0.2,1,0,2.8,2.4,0.6,0.3,0.5,0.3
2022-23,2022,45,1.3,202245,New York - AlbanyEIP,0,0,0.8,0.6,0.5,0,0,0,0,0,0,0,0,0,2.6,1.9,1.8,7.5,0,0.6,0.6,0.4
2022-23,2022,46,1.7,202246,New York - AlbanyEIP,0,0.2,0.5,0.5,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,1.1,0.6,2,1.8,0.3,0.4,0.3,0.4
2022-23,2022,47,6.5,202247,New York - AlbanyEIP,0.5,0.4,0.5,0.5,0.3,0.6,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.3,1.3,0.7,2.1,2.3,0.4,0.4,0.4,0.5
2022-23,2022,48,11.8,202248,New York - AlbanyEIP,0,0,0.7,0.4,0.3,0.8,0.6,0.6,0.3,0,0.2,0,0.3,0.6,1,0.6,2.1,0,0.4,0.5,0.3,0.6
2022-23,2022,49,14.7,202249,New York - AlbanyEIP,0,0.5,0.4,1.1,0.3,0.6,0.5,0.5,0.3,0,0.3,0.4,0.5,0.2,0.7,0.8,0.8,0,0.5,0.3,0.4,0.4
2022-23,2022,50,12.9,202250,New York - AlbanyEIP,0,0.4,0.6,0.5,0.3,0,0,0.4,0.2,0.2,0,0.4,0.2,0.2,1.1,0.4,2.3,1.8,0.1,0.4,0.2,0.5
2022-23,2022,51,10.8,202251,New York - AlbanyEIP,0,3.6,0,0.7,0.6,0,0,0.5,0.7,1.2,0.7,0,0,0.4,2.1,1.4,4.3,0,0,1,0.8,0.8
2022-23,2022,52,12.3,202252,New York - AlbanyEIP,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0.9,0,3.9,0,0.2,0,0.4
2022-23,2023,1,5,202301,New York - AlbanyEIP,0,0,0.8,0,0.9,0,0,0.5,0.2,0,0,0,0,0,3.7,0,8,10.8,0,1,0.7,0.9
2022-23,2023,2,2.2,202302,New York - AlbanyEIP,0,0,0.3,0.1,0.1,0.5,0,0,0.1,0.2,0,0,0,0,0.3,0.3,0.6,0,0.1,0.1,0.1,0.1
2022-23,2023,3,1.2,202303,New York - AlbanyEIP,6,0,0.5,0.7,0.5,0.6,0,0.6,0.4,0.2,0.3,0.8,0.4,0.8,1.3,0.4,3.8,0,0.5,0.6,0.6,0.6
2022-23,2023,4,0.5,202304,New York - AlbanyEIP,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0.9,2.1,0,3.6,7.5,0,0.7,0.8,0.4
2022-23,2023,5,0.4,202305,New York - AlbanyEIP,1.6,0.1,0.5,0.6,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.5,1.4,0.7,2.3,2.5,0.4,0.5,0.5,0.4
2022-23,2023,6,0.8,202306,New York - AlbanyEIP,1.5,0.3,0.6,0.8,0.6,0.6,0.3,0.4,0.3,0.2,0.3,0.4,0.4,0.7,1.7,1.1,2.5,3.1,0.4,0.7,0.7,0.6
2022-23,2023,7,0.8,202307,New York - AlbanyEIP,0,0,0.4,0.6,0.3,0,0,0.6,0.4,0.2,0.3,0.3,0.1,0.4,0.6,0,0,6,0.1,0.4,0.5,0.1
2022-23,2023,8,0.3,202308,New York - AlbanyEIP,0,0.5,0.2,0.6,0.2,0,0,0.2,0.2,0.3,0,0,0,0.2,0.9,0.4,1.5,1.8,0,0.3,0.5,0
2022-23,2023,9,0.6,202309,New York - AlbanyEIP,0,0.4,0.3,0.5,0.4,0,0.4,0.2,0.2,0.2,0.3,0,0.2,0.3,1.1,0.7,0.8,3.5,0.1,0.4,0.3,0.4
2022-23,2023,10,0.5,202310,New York - AlbanyEIP,2.3,0,0,1.3,1.9,4.3,2,0,0.6,0.6,1.3,0.9,1.4,1.3,3.8,2.8,4.3,7.7,2.1,1.5,2,1.3
2022-23,2023,11,0.5,202311,New York - AlbanyEIP,0,0,0,1.6,0.8,0,0,0.6,0.2,0,0,5.2,2.7,0.5,1.5,0.9,3.5,0,2,0.6,0.4,1.4
2022-23,2023,12,0.4,202312,New York - AlbanyEIP,0,0,3.1,0,0.8,1.7,1.3,0,0.2,0.7,0,0,0.6,1.7,1.9,1.6,3.2,0,0.9,1,0.7,1.3
2022-23,2023,13,0.5,202313,New York - AlbanyEIP,0,0.2,0.3,0.1,0,0,0,0.2,0.1,0,0,0,0,0,0.5,0.3,0.6,1.3,0,0.1,0.1,0.1
2022-23,2023,14,0.7,202314,New York - AlbanyEIP,0,1.4,2.1,1,1.3,1.2,0,1.1,0.7,0.6,0.5,0.4,0.2,2.2,4.4,1.2,9.5,9.7,0.5,1.7,1.8,1.1
2022-23,2023,15,0.3,202315,New York - AlbanyEIP,0,0,0.8,1.7,0.8,0,0,0.6,0.2,0,0,1.3,0.7,0.9,3.1,0.9,7.1,3.7,0.5,1.1,1.5,0.4
2022-23,2023,16,0.3,202316,New York - AlbanyEIP,0,0.2,0.9,0.8,0.5,0.9,0.2,0.4,0.4,0.4,0.2,0.4,0.3,0.6,1.6,0.7,2.8,3.6,0.5,0.7,0.7,0.5
2022-23,2023,17,0.3,202317,New York - AlbanyEIP,1,0.3,0.9,1,0.6,1.1,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.7,1.8,0.9,3.1,3.7,0.6,0.8,0.8,0.6
2009-10,2009,40,0.4,200940,New York - RochesterEIP,0,0,0.4,0.6,0.2,1.2,0.3,0.4,0.4,0.5,0.3,0,0.1,0.1,0.8,0.6,1.4,0,0.4,0.4,0.3,0.5
2009-10,2009,41,0.3,200941,New York - RochesterEIP,0,0,1.2,0,0.3,0,0.5,0,0.3,0.8,0.3,0,0.2,0.7,1.3,0.8,0.8,5.4,0.2,0.7,0.8,0.2
2009-10,2009,42,2.1,200942,New York - RochesterEIP,0,0,1.1,1,0.3,0.5,0,0.4,0.2,0.2,0,0.7,0.4,0.5,1.5,0.7,3.1,1.8,0.4,0.5,0.6,0.5
2009-10,2009,43,4.7,200943,New York - RochesterEIP,0,0,0,1.8,1.9,1.4,1,0,0.2,0.6,0,1.8,1.4,1.7,5,1.4,7.1,19.1,1.4,1.7,1.4,1.9
2009-10,2009,44,5.4,200944,New York - RochesterEIP,0,0,0,0,0.4,1.9,0,0,0,0,0,0,0,0.5,0.5,0,0,3.9,0.5,0.2,0.2,0.4
2009-10,2009,45,5.4,200945,New York - RochesterEIP,0,0,6.3,1.1,0.6,5.1,1.3,1.1,1.1,1.4,0.8,1.1,1.2,0.9,0.9,0,3.2,0,2.2,1,1.6,0.9
2009-10,2009,46,4.1,200946,New York - RochesterEIP,0,0,0.9,0,0.1,0,0,0,0.1,0.3,0,0,0,0.1,0.2,0,0,1.3,0,0.1,0.1,0.1
2009-10,2009,47,1.8,200947,New York - RochesterEIP,6,0,3.2,1.9,1,1.2,0,1.1,0.7,0.8,0.3,0.4,0.2,1.4,5.7,3.7,6.6,14.6,0.5,1.7,1.6,1.3
2009-10,2009,48,0.7,200948,New York - RochesterEIP,0,0,0,3.9,0.6,2,0,0.6,1,0.8,1.7,0,0,0.9,2.1,0.9,5.3,0,0.5,1.2,1.3,0.8
2009-10,2009,49,0.4,200949,New York - RochesterEIP,2.2,0.2,1.2,1.1,0.7,0.8,0.3,0.5,0.5,0.7,0.2,0.3,0.3,0.7,2.7,1.9,3.6,5,0.4,1,1,0.8
2009-10,2009,50,0.2,200950,New York - RochesterEIP,2.5,0.3,1.2,1.2,0.8,0.9,0.3,0.6,0.5,0.7,0.2,0.4,0.4,0.8,3,2.1,3.9,5.4,0.5,1.1,1,0.9
2009-10,2009,51,0.3,200951,New York - RochesterEIP,0,0.3,0.8,0.2,0.5,0,0,0.1,0.4,1,0.2,0.3,0.1,0.5,2.1,2.5,1.4,2,0.1,0.7,0.7,0.4
2009-10,2009,52,0.1,200952,New York - RochesterEIP,12.3,0.5,1.4,0,0.5,1.2,0,0.9,0.6,0.8,0,0.4,0.2,0.5,1.8,1.9,2.3,0,0.5,0.8,1,0.5
2009-10,2010,1,0.2,201001,New York - RochesterEIP,4.6,0.4,0.6,0,0.4,1,0,0,0.1,0.4,0,0.4,0.2,0.5,0.9,0.4,0,5.3,0.4,0.4,0.3,0.5
2009-10,2010,2,0.3,201002,New York - RochesterEIP,1.2,3.6,3.3,2.5,1.7,2.8,2,1.4,1.3,1.2,1.3,0,0.9,2.1,5.4,4.2,7.1,7.7,1.4,2.5,2.6,1.9
2009-10,2010,3,0,201003,New York - RochesterEIP,0,0,1.1,0,1.1,0,1.5,0.6,0.5,0.8,0,1.3,1.4,0.5,2.5,0.9,5.3,3.9,1,1,1.1,0.8
2009-10,2010,4,0,201004,New York - RochesterEIP,0,0,5.5,2.3,3,3.4,1.3,2.2,2,2.8,0.8,2.3,1.8,1.7,8.4,5.7,12.9,10.8,2.2,3.5,3.3,3.1
2009-10,2010,5,0.1,201005,New York - RochesterEIP,0,0.4,0,0,0,0,0.8,0,0,0,0,0,0.4,0,0.3,0,0.6,1.3,0.3,0.1,0.2,0.1
2009-10,2010,6,0,201006,New York - RochesterEIP,0,0,2.1,1.8,0.8,2.4,0.5,0.6,0.4,0,0.8,0.4,0.4,0.8,4.1,2.9,7.6,2.4,1,1.2,1.2,1
2009-10,2010,7,0,201007,New York - RochesterEIP,0,0,3.1,2.8,1.2,0,1.4,0.6,0.5,0.8,0,1.3,1.4,3.7,2.6,1.9,1.8,7.5,1,1.8,1.7,1.6
2009-10,2010,8,0,201008,New York - RochesterEIP,1.6,0.3,1.2,1.5,0.8,1.1,0.6,0.5,0.4,0.4,0.3,0.6,0.6,1,2.9,2.1,3.8,5.2,0.7,1,1.1,0.9
2009-10,2010,9,0,201009,New York - RochesterEIP,2,0.5,1.4,1.6,0.9,1.1,0.6,0.5,0.4,0.4,0.4,0.6,0.6,1.1,3.3,2.4,4.1,5.8,0.7,1.1,1.2,1
2009-10,2010,10,0,201010,New York - RochesterEIP,0,0,0.7,1,0.5,1.5,0.3,0.4,0.4,0.8,0,0.3,0.3,0.6,1.2,0.6,2.1,2,0.6,0.6,0.6,0.5
2009-10,2010,11,0.2,201011,New York - RochesterEIP,0,0.5,1.8,1.1,0.8,0,0.5,0.5,0.4,0.3,0.6,0,0.2,1.6,3.3,1.9,3.1,10.7,0.2,1.3,1.5,0.7
2009-10,2010,12,0,201012,New York - RochesterEIP,0,0.4,0.6,0.5,0.3,1,0,0.2,0.2,0.2,0.3,0.4,0.2,0.5,0.2,0,0.8,0,0.4,0.3,0.3,0.3
2009-10,2010,13,0,201013,New York - RochesterEIP,2.3,7.1,0,4.2,2.5,1.4,1,2.3,1.5,0.6,1.3,1.8,1.4,2.5,11.3,9.8,15.7,7.7,1.4,4.1,3.5,3.5
2009-10,2010,14,0,201014,New York - RochesterEIP,0,0,3.4,1.6,2,1.9,1.5,0,0.7,0.8,1.7,1.3,1.4,1.4,6,3.4,3.5,23.5,1.5,2.2,1.5,2.6
2009-10,2010,15,0,201015,New York - RochesterEIP,0,0,7.1,4.6,3,3.4,2.5,2.2,1.6,2.1,0,5.6,4.2,3.4,8.4,8.1,8,10.8,4,3.7,4.2,3.3
2009-10,2010,16,0,201016,New York - RochesterEIP,0,0,0,0.1,0.1,0,0,0.2,0.1,0,0,0,0,0.1,0.2,0,0.6,0,0,0.1,0.1,0.1
2009-10,2010,17,0,201017,New York - RochesterEIP,6,0,4.8,1.9,1.6,4.3,0,1.1,1,0.6,1.6,0.8,0.4,2,8.8,7.1,12.3,9.7,1.4,2.6,2.5,2.2
2010-11,2010,40,0,201040,New York - RochesterEIP,0,0,3.9,2.2,2.4,2,0,1.2,1.2,1.6,0.8,0,0,1.9,7.9,3.7,8.9,22.4,0.5,2.9,2.7,2.2
2010-11,2010,41,0,201041,New York - RochesterEIP,1.1,0.2,1.3,0.9,0.9,1.2,0.2,0.5,0.5,0.4,0.4,0.8,0.5,0.8,3.2,2.2,4.6,5,0.7,1.1,1,1
2010-11,2010,42,0.1,201042,New York - RochesterEIP,1,0.4,1.3,0.9,1,1.2,0.2,0.6,0.5,0.4,0.5,0.8,0.5,0.9,3.5,2.5,4.7,5.4,0.7,1.2,1.2,1
2010-11,2010,43,0,201043,New York - RochesterEIP,0,0.9,0.7,0.2,0.8,0.4,0.3,0.4,0.3,0.3,0.2,0.5,0.4,0.8,2.7,1.9,5,2,0.4,0.8,0.7,0.7
2010-11,2010,44,0.1,201044,New York - RochesterEIP,0,0.5,1.3,0.6,1,0,0,0.7,0.5,0.5,0.3,0.9,0.5,0.9,3.6,2.7,3.1,9,0.3,1.3,0.9,1.2
2010-11,2010,45,0,201045,New York - RochesterEIP,0,0,1.4,0.5,0.4,0.5,0,0.2,0.1,0.2,0,0.7,0.4,0.5,1.5,0.7,3.1,1.8,0.4,0.5,0.4,0.5
2010-11,2010,46,0,201046,New York - RochesterEIP,1.2,0,0,1.5,1,2.8,0,1.4,0.7,0,0.7,0.9,0.5,0,3.8,2.8,5.7,3.8,1.1,1.3,1.7,0.8
2010-11,2010,47,0.1,201047,New York - RochesterEIP,0,0,6.8,0,1.2,3.8,0,0.6,0.9,1.5,0.8,5.2,2.7,0.9,2.5,0.9,3.5,7.8,3,1.3,1.5,1.8
2010-11,2010,48,0,201048,New York - RochesterEIP,0,3,3.9,0,2.8,1.7,2.5,1.1,1.1,0.7,1.6,3.4,3,3.4,6.6,4,11.3,7.2,2.6,3,3.5,2.4
2010-11,2010,49,0,201049,New York - RochesterEIP,0,0.1,0.3,0.4,0,0.5,0,0.3,0.2,0.2,0,0,0,0.3,0,0,0,0,0.1,0.2,0.2,0.2
2010-11,2010,50,0.2,201050,New York - RochesterEIP,6,0.7,5.9,2,1.4,2.4,1.4,1.1,0.9,1,0.5,1.7,1.5,2,9,4.2,18.9,12.1,1.8,2.5,2.4,2.4
2010-11,2010,51,0,201051,New York - RochesterEIP,43.4,0,1.6,2.2,2.3,4,1.4,0.6,0.7,1.6,0,0,0.7,0.5,7.9,3.7,5.3,29.9,1.5,2.3,2.5,1.8
2010-11,2010,52,0.3,201052,New York - RochesterEIP,2.7,0.2,1.3,1.4,1,1.1,0.7,0.7,0.5,0.6,0.2,0.7,0.7,1,3.5,1.9,5.3,7.7,0.8,1.2,1.2,1
2010-11,2011,1,0.3,201101,New York - RochesterEIP,2.9,0.3,1.3,1.4,1.1,1.2,0.8,0.8,0.6,0.6,0.2,0.7,0.7,1.1,3.6,1.9,5.6,7.6,0.9,1.3,1.3,1
2010-11,2011,2,0.5,201102,New York - RochesterEIP,0,0,0.7,0.4,0.6,0,0,0.6,0.3,0.2,0.2,1,0.5,0.8,1.6,1.2,2.8,0,0.4,0.6,0.6,0.5
2010-11,2011,3,0.7,201103,New York - RochesterEIP,0,0,1.3,0.6,0.8,0,1,0.5,0.3,0.3,0,0.9,0.9,0.7,3.1,0.8,7.7,3.6,0.7,1,1.3,0.5
2010-11,2011,4,1.1,201104,New York - RochesterEIP,0,1.1,2.2,1,0.4,1,0.4,0.2,0.4,0.9,0,1.1,0.8,1,1.5,1.1,0,7,0.8,0.7,1.1,0.5
2010-11,2011,5,1.1,201105,New York - RochesterEIP,3.5,0,6.6,2.8,3.5,4.3,2,2.3,1.5,1.7,0,0,0.9,2.5,9.2,6.3,11.4,19.1,1.8,3.6,3,3.3
2010-11,2011,6,2.2,201106,New York - RochesterEIP,0,0,2.3,1.6,1.4,1.9,0,0.6,0.5,0.8,0,1.3,0.7,1.9,4.5,1.7,8.8,7.8,1,1.8,1.3,2
2010-11,2011,7,4.1,201107,New York - RochesterEIP,0,0,5.5,3.4,3,1.7,1.3,3.3,2.7,3.5,0.8,0,0.6,2.6,7.5,4,6.4,25.1,0.9,3.8,3.8,2.6
2010-11,2011,8,5.5,201108,New York - RochesterEIP,0,0.4,0,0.5,0.1,0,0,0.7,0.3,0,0.2,0.4,0.2,0,1,0.9,0,3.9,0.1,0.4,0.3,0.3
2010-11,2011,9,4.7,201109,New York - RochesterEIP,17.9,0,2.7,2.5,2.2,3.1,0,2.1,1.5,1,1.3,1.7,0.9,2.2,10.3,6.2,14.2,24.3,1.4,3.2,3.4,2.2
2010-11,2011,10,3,201110,New York - RochesterEIP,0,0,1.6,1.7,2.6,0,0,1.2,1,1.6,0,1.3,0.7,1.9,6.8,5.6,8.9,7.5,0.5,2.6,2.1,2.2
2010-11,2011,11,2.9,201111,New York - RochesterEIP,4.4,0.4,1.1,1.6,1.1,1.1,0.2,0.9,0.6,0.5,0.5,0.8,0.5,1.2,4,2.7,4.8,9,0.7,1.4,1.4,1.1
2010-11,2011,12,2.1,201112,New York - RochesterEIP,3.9,0.5,1.2,1.5,1.1,1,0.3,0.8,0.6,0.5,0.5,0.8,0.6,1.2,3.8,2.5,4.8,8.5,0.7,1.4,1.3,1.1
2010-11,2011,13,1.5,201113,New York - RochesterEIP,0,0.6,0.7,0.4,0.6,0.4,0,0.8,0.5,0.3,0.2,0.3,0.1,0.4,2.5,1.9,2.1,8,0.2,0.8,0.8,0.4
2010-11,2011,14,1.2,201114,New York - RochesterEIP,0,0,1.3,0,0.7,0,0,0.5,0.4,0.3,0.6,0.4,0.2,0.9,2.5,1.5,3.8,3.6,0.2,1,0.9,0.7
2010-11,2011,15,1.1,201115,New York - RochesterEIP,0,0.7,2,0.5,0.6,1,0,1,0.6,0.2,0.5,1.4,0.8,0.5,2.4,2.1,2.3,3.5,0.8,0.9,1.1,0.7
2010-11,2011,16,0.4,201116,New York - RochesterEIP,5.8,0,6.6,3.9,3.5,4.3,3,1.9,1.5,1.2,1.3,2.7,2.8,4.6,10.1,6.3,11.4,26.8,3.2,4.3,3.5,4.6
2010-11,2011,17,0.3,201117,New York - RochesterEIP,0,2.2,2.3,4.8,2.3,1.9,0,0,0.9,1.5,1.7,1.3,0.7,3.7,6,3.4,7,15.7,1,2.9,2.5,2.6
2011-12,2011,40,0,201140,New York - RochesterEIP,0,3,3.9,1.1,2.6,5.1,0,0.5,0.9,1.4,0.8,1.1,0.6,2.1,8.4,4,11.3,21.5,1.8,3,2.4,3.1
2011-12,2011,41,0,201141,New York - RochesterEIP,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0,0.6,1.3,0,0.1,0.2,0.1
2011-12,2011,42,0,201142,New York - RochesterEIP,0,0,0.5,0,0.1,0,0,0,0.1,0.2,0,0,0,0,0.3,0.4,0,0,0,0.1,0,0.1
2011-12,2011,43,0,201143,New York - RochesterEIP,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.2
2011-12,2011,44,0,201144,New York - RochesterEIP,0,0.2,1.3,0.3,0.3,1.1,0.6,0.2,0.2,0.1,0.2,0.5,0.6,0.5,1.1,0.7,1.7,1.6,0.7,0.4,0.5,0.5
2011-12,2011,45,0,201145,New York - RochesterEIP,0,0.2,1.1,0.3,0.3,0.9,0.5,0.2,0.2,0.1,0.2,0.5,0.5,0.5,0.9,0.6,1.4,1.4,0.6,0.4,0.4,0.4
2011-12,2011,46,0,201146,New York - RochesterEIP,0,0.9,2.6,1.3,1.1,4.3,2.3,0.8,0.7,0.5,0.9,2.1,2.2,1.7,4.3,3.1,6.4,6,2.7,1.5,1.8,1.8
2011-12,2011,47,0.1,201147,New York - RochesterEIP,0,0,0.7,1.1,0.2,0.6,0,0.2,0.3,0.3,0.3,0.4,0.2,0.5,0.7,0.4,1.5,0,0.3,0.4,0.4,0.4
2011-12,2011,48,0,201148,New York - RochesterEIP,0,0,0.3,0,0.2,0.5,0.8,0.2,0.1,0,0,0.4,0.6,0.3,0.2,0,0.8,0,0.6,0.2,0.1,0.4
2011-12,2011,49,0,201149,New York - RochesterEIP,0,0,0,0.4,0.4,1.4,0,0.9,0.4,0,0,0,0,0,1.3,0.7,1.4,3.8,0.4,0.5,0.3,0.6
2011-12,2011,50,0,201150,New York - RochesterEIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12,2011,51,0,201151,New York - RochesterEIP,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0.2,0
2011-12,2011,52,0,201152,New York - RochesterEIP,0,0.1,0.3,0.2,0.1,1,0,0,0.1,0.3,0,0,0,0,0.2,0.3,0,0,0.3,0.1,0.1,0.2
2011-12,2012,1,0,201201,New York - RochesterEIP,0,0,0,0.3,0,0,0,0.2,0.1,0,0.3,0,0,0,0.3,0,0.9,0,0,0.1,0.2,0
2011-12,2012,2,0,201202,New York - RochesterEIP,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.8,0,0,0.1,0,0.2
2011-12,2012,3,0,201203,New York - RochesterEIP,0,0.2,2,0.4,0.3,0.9,0.4,0.2,0.3,0.5,0.3,0.7,0.6,0.7,1.4,1,2,1.6,0.7,0.6,0.8,0.5
2011-12,2012,4,0,201204,New York - RochesterEIP,0,0.2,1.8,0.4,0.3,0.8,0.4,0.2,0.3,0.4,0.3,0.6,0.5,0.6,1.2,1,1.8,1.4,0.5,0.6,0.7,0.5
2011-12,2012,5,0,201205,New York - RochesterEIP,0,0.6,4,1.7,1.4,3.9,2,1.1,1.3,1.6,1,2.6,2.3,3,6.2,5.2,7.1,10,2.7,2.5,3.1,1.9
2011-12,2012,6,0,201206,New York - RochesterEIP,0,0,0.4,0.6,0.6,0,0.5,0,0.2,0.5,0,0.4,0.5,0.4,1.6,1.1,2.3,1.8,0.3,0.5,0.6,0.4
2011-12,2012,7,0.2,201207,New York - RochesterEIP,0,0.4,0,0,0.1,0,0,0,0.1,0.2,0,0,0,0,0.4,0,1.5,0,0,0.1,0.1,0.1
2011-12,2012,8,0,201208,New York - RochesterEIP,0,0,0,0.1,0.2,1.4,0,0,0,0,0,0,0,0,0.4,0,1.4,0,0.4,0.1,0,0.3
2011-12,2012,9,0.4,201209,New York - RochesterEIP,0,0,1.1,0,0.4,0,0,0,0.2,0.8,0,0,0,0.9,0.5,0,1.8,0,0,0.5,0.6,0.2
2011-12,2012,10,0.4,201210,New York - RochesterEIP,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0.2,0
2011-12,2012,11,0.4,201211,New York - RochesterEIP,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.9,0.9,0.6,1.3,0,0.2,0.1,0.2
2011-12,2012,12,0,201212,New York - RochesterEIP,0,0,0,0.3,0.5,0.6,0,0.2,0.3,0.4,0.3,0.4,0.2,0.2,1.6,0.4,0.9,9.7,0.3,0.5,0.6,0.3
2011-12,2012,13,0.2,201213,New York - RochesterEIP,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0.9,1.8,0,0,0.4,0.4,0.2
2011-12,2012,14,0.4,201214,New York - RochesterEIP,1.6,0.3,2.7,0.6,0.7,2,1.1,0.6,0.5,0.6,0.3,1.1,1.1,0.9,2.5,1.7,2.6,6.1,1.3,1,1,1.1
2011-12,2012,15,0.3,201215,New York - RochesterEIP,1.5,0.3,2.5,0.6,0.7,1.9,1,0.5,0.4,0.5,0.3,1,1,0.8,2.3,1.6,2.5,5.8,1.2,0.9,0.9,1
2011-12,2012,16,0.8,201216,New York - RochesterEIP,22.8,0.9,4.8,2.3,1.8,5.4,3.4,1.8,1.6,2.1,0.9,3.1,3.3,3.3,8,5.9,7.8,22,3.8,3.1,3.4,3.1
2011-12,2012,17,0.4,201217,New York - RochesterEIP,0,0,2.1,1.1,1,3.1,3,1.2,0.7,0.5,0.3,1.3,2.1,0.9,2,1.1,3.1,3.6,2.3,1,1.1,1.6
2012-13,2012,40,0,201240,New York - RochesterEIP,0,0.4,0.6,0.5,0.4,0.5,0.8,0.2,0.1,0.2,0,1.1,0.9,0,1.1,0.7,2.3,0,0.8,0.3,0.4,0.4
2012-13,2012,41,0,201241,New York - RochesterEIP,1.2,0,0,0.4,0.4,0,0,0,0.4,0.6,0.7,0,0,0.8,0.8,0,0,7.7,0,0.6,0.6,0.3
2012-13,2012,42,0.2,201242,New York - RochesterEIP,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,1.7,0,0,0,0.2,0,0.4
2012-13,2012,43,0.1,201243,New York - RochesterEIP,0,3,0,0,0.3,3.4,0,0,0,0,0,1.1,0.6,0,0.5,0,1.6,0,1.3,0.1,0.2,0.5
2012-13,2012,44,0.2,201244,New York - RochesterEIP,0,0,0.6,0,0.4,0.5,0.8,0.2,0.1,0.2,0,0,0.4,0,0.5,0,1.8,0,0.4,0.2,0.2,0.2
